GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68547,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,19100,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68861,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68549,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68176,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68271,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68276,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,19785,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68575,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68673,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-292-14,2014,CONSTRUCCIÓN DE REDES ELÉCTRICAS VEREDAS LA ESPERANZA- EL PROGRESO- LA SIBERIA.,8920994993,8920994993,2014-01-01,2014-01-01,1,81,81794,CONSTRUCCIÓN DE REDES ELÉCTRICAS VEREDAS LA ESPERANZA- EL PROGRESO- LA SIBERIA.,0,0,1365880654,1365880654,0,0,78
GGC-312-14,2014,ELECTRIFICACIÓN RURAL VEREDAS EL CURAL- LA LAGUNA- LAS PALMAS- CARRASPOSO- MESETAS- EL JARDÍN- LAS BRISAS- ARGELIA- LEGÍA BAJA- LA NUTRIA- MESETAS VENTILLA- FLORIDA ALTA- FLORIDA BAJA- LA UNIÓN- TOLDA BLANCA- EL LUGO- LLANO GRANDE- VILLA HERMOSA CABILDO INDÍGENA- CRISTALINA- EL SILENCIO- PALMIRA- LOMA LARGA- SAN JOSÉ- TETUANCITO- SANTA ROSA- POLEO- LAS MERCEDES- DELICIAS- PEÑALISTA- SALADO- LA RIVERA- CORAZÓN- QUINTA CAJÓN- CALARMA - LAS JUNTAS- LAURELES- VINO LLANO GRANDE- CAJAMARCA- CABILDO INDÍGENA- SOLEDAD- RECREO BAJO- LEGÍA ALTA- CAJAMARCA- SAN JORGE- SAN GERÓNIMO- PLAYA RICA- LIBRADA- LOS NARANJOS- PAVAS Y GUAYABO PUEBLO NUEVO.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73675,ELECTRIFICACIÓN RURAL VEREDAS EL CURAL- LA LAGUNA- LAS PALMAS- CARRASPOSO- MESETAS- EL JARDÍN- LAS BRISAS- ARGELIA- LEGÍA BAJA- LA NUTRIA- MESETAS VENTILLA- FLORIDA ALTA- FLORIDA BAJA- LA UNIÓN- TOLDA BLANCA- EL LUGO- LLANO GRANDE- VILLA HERMOSA CABILDO INDÍGENA- CRISTALINA- EL SILENCIO- PALMIRA- LOMA LARGA- SAN JOSÉ- TETUANCITO- SANTA ROSA- POLEO- LAS MERCEDES- DELICIAS- PEÑALISTA- SALADO- LA RIVERA- CORAZÓN- QUINTA CAJÓN- CALARMA - LAS JUNTAS- LAURELES- VINO LLANO GRANDE- CAJAMARCA- CABILDO INDÍGENA- SOLEDAD- RECREO BAJO- LEGÍA ALTA- CAJAMARCA- SAN JORGE- SAN GERÓNIMO- PLAYA RICA- LIBRADA- LOS NARANJOS- PAVAS Y GUAYABO PUEBLO NUEVO.,0,0,4374034950,4374034950,0,0,740
GGC-312-14,2014,ELECTRIFICACIÓN RURAL VEREDAS COPETE DELICIAS- BUENOS AIRES- BRISAS TOTUMO- LAS CRUCES- LA CRISTALINA- EL QUESO- TALANÍ- MESA DE AGUAYO- LA FLORIDA- COPETE ORIENTE- PANDO EL LÍBANO- IRCO DOS AGUAS- LA SIERRA- SAN PEDRO AMBEIMA- ASTILLEROS- MILICÚ LAS PALMAS- ESPÍRITU SANTO BALCONE- ESPÍRITU SANTO ALBANIA- DOSQUEBRADAS- BETANIA LINDAY- EL JORDÁN- CHICALA- LA GLORIETA- EL MADROÑO- LA PRIMAVERA- BRISAS SAN PABLO AMBEIMA Y LA CIMA.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73168,ELECTRIFICACIÓN RURAL VEREDAS COPETE DELICIAS- BUENOS AIRES- BRISAS TOTUMO- LAS CRUCES- LA CRISTALINA- EL QUESO- TALANÍ- MESA DE AGUAYO- LA FLORIDA- COPETE ORIENTE- PANDO EL LÍBANO- IRCO DOS AGUAS- LA SIERRA- SAN PEDRO AMBEIMA- ASTILLEROS- MILICÚ LAS PALMAS- ESPÍRITU SANTO BALCONE- ESPÍRITU SANTO ALBANIA- DOSQUEBRADAS- BETANIA LINDAY- EL JORDÁN- CHICALA- LA GLORIETA- EL MADROÑO- LA PRIMAVERA- BRISAS SAN PABLO AMBEIMA Y LA CIMA.,0,0,7031990123,7031990123,0,0,659
GGC-304-14,2014,ELECTRIFICACIÓN RURAL VEREDAS LA VERDURA- SANTA FE- CASA BLANCA- BUENOS AIRES- DIOS VERA- EL INDIO- EL PURGATORIO- GANIMEDES- LA CANDELARIA- LA LUCHA- NUEVA HOLANDA- LAS MARÍAS.,8020076706,8020076706,2014-01-01,2014-01-01,1,47,47545,ELECTRIFICACIÓN RURAL VEREDAS LA VERDURA- SANTA FE- CASA BLANCA- BUENOS AIRES- DIOS VERA- EL INDIO- EL PURGATORIO- GANIMEDES- LA CANDELARIA- LA LUCHA- NUEVA HOLANDA- LAS MARÍAS.,0,0,6081681285,6081681285,0,0,504
GGC-307-14,2014,ELECTRIFICACIÓN RURAL VEREDAS SANTA RITA- NUEVA AVENTURA- EL PLATANAL- SICARARE MEDIO- FERNAMBUCO- LA AGUATERA- MIRAFLORES- LA DUDA ALTA- GUAMAL ALTO- EL MILAGRO-CAÑO FRIO- ZORROCUCO-SAN MIGUEL Y AGUA BONITA.,8020076706,8020076706,2014-01-01,2014-01-01,1,20,20013,ELECTRIFICACIÓN RURAL VEREDAS SANTA RITA- NUEVA AVENTURA- EL PLATANAL- SICARARE MEDIO- FERNAMBUCO- LA AGUATERA- MIRAFLORES- LA DUDA ALTA- GUAMAL ALTO- EL MILAGRO-CAÑO FRIO- ZORROCUCO-SAN MIGUEL Y AGUA BONITA.,0,0,7277814654,7277814654,0,0,503
GGC-292-14,2014,CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE LAS VEREDAS LAS PALMERAS- CALAFITAS- LA PALMA- CAMPO HERMOSO- PLAYAS DEL BOJABA- CHARO CENTRO- GUASDUALITO- ALPES 2- LA COLORADA- SAN MIGUEL- CAÑO SECO- SAN JOAQUÍN- LOS DUARTE Y ALTO SAN JOAQUÍN,8920994993,8920994993,2014-01-01,2014-01-01,1,81,81736,CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE LAS VEREDAS LAS PALMERAS- CALAFITAS- LA PALMA- CAMPO HERMOSO- PLAYAS DEL BOJABA- CHARO CENTRO- GUASDUALITO- ALPES 2- LA COLORADA- SAN MIGUEL- CAÑO SECO- SAN JOAQUÍN- LOS DUARTE Y ALTO SAN JOAQUÍN,0,0,3547377105,3547377105,0,0,328
GGC-312-14,2014,ELECTRIFICACIÓN RURAL VEREDAS VEGAS DEL CAFÉ- CAFÉ LAS PAVAS- EL CARMEN- PALMIRA Y EL PIÑAL,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73236,ELECTRIFICACIÓN RURAL VEREDAS VEGAS DEL CAFÉ- CAFÉ LAS PAVAS- EL CARMEN- PALMIRA Y EL PIÑAL,0,0,3063618830,3063618830,0,0,266
GGC-311-14,2014,CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION DE LAS VEREDAS:  SAN JOSE- SIACHOQUE ARRIBA- SIACHOQUE ALTO- TOCAVITA- FIRAYA- TURGA- CORMECHOQUE ARRIBA- CORMECHOQUE ABAJO- GUATICHA- PIEDRA HUECA Y JURUVITA.,8918002191,8918002191,2014-01-01,2014-01-01,1,15,15740,CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION DE LAS VEREDAS:  SAN JOSE- SIACHOQUE ARRIBA- SIACHOQUE ALTO- TOCAVITA- FIRAYA- TURGA- CORMECHOQUE ARRIBA- CORMECHOQUE ABAJO- GUATICHA- PIEDRA HUECA Y JURUVITA.,0,0,1823154009,1823154009,0,0,234
GGC-308-14,2014,ELECTRIFICACION RURAL VEREDAS EL GAZ- LA LUCHA- LAS TINAS- RINCON CALIENTE- SAHURDANO - LAS SALINAS Y LAS FLORES,8020076706,8020076706,2014-01-01,2014-01-01,1,23,23686,ELECTRIFICACION RURAL VEREDAS EL GAZ- LA LUCHA- LAS TINAS- RINCON CALIENTE- SAHURDANO - LAS SALINAS Y LAS FLORES,0,0,1356937998,1356937998,0,0,205
