GGC-302-14,2014,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,8902012301,8902012301,2014-01-01,2014-01-01,1,68,68547,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS PIEDECUESTA - BOLÍVAR- VÉLEZ - PINCHOTE - CHIMA - FLORIÁN - FLORIDABLANCA - SUCRE - PUERTO WILCHES - SAN BENITO DEL DEPARTAMENTO DE SANTANDER,0,0,9835445046,9835445046,0,0,1103
GGC-305-14,2014,ELECTRIFICACIÓN RURAL VEREDAS CORRAL DEL MEDIO- EL PARAMO- LAS PAJAS- EL ARADO- CORRINCHO- SANTA FE- CHAVELA-,8020076706,8020076706,2014-01-01,2014-01-01,1,70,70508,ELECTRIFICACIÓN RURAL VEREDAS CORRAL DEL MEDIO- EL PARAMO- LAS PAJAS- EL ARADO- CORRINCHO- SANTA FE- CHAVELA-,0,0,2360328747,2360328747,0,0,192
GGC-307-14,2014,ELECTRIFICACION RURAL VEREDAS SAN PEDRO MEDIO- EL TRIUNFO- EL BOLSILLO - EL ESPEJO- EL ALGARROBO Y NUEVA GRANADA-,8020076706,8020076706,2014-01-01,2014-01-01,1,20,20228,ELECTRIFICACION RURAL VEREDAS SAN PEDRO MEDIO- EL TRIUNFO- EL BOLSILLO - EL ESPEJO- EL ALGARROBO Y NUEVA GRANADA-,0,0,1850147481,1850147481,0,0,160
GGC-312-14,2014,RURAL VEREDAS LA  LINDA- EL MANGO- EL  SOCORRO- EL LLANO-  EL PARAÍSO- LA INDIA-  SAN ANTONIO-  CAVANDIA- CLARAS-  HOYO NEGRO- LA  RICA Y LA INSULA ,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73270,RURAL VEREDAS LA  LINDA- EL MANGO- EL  SOCORRO- EL LLANO-  EL PARAÍSO- LA INDIA-  SAN ANTONIO-  CAVANDIA- CLARAS-  HOYO NEGRO- LA  RICA Y LA INSULA ,0,0,1311677213,1311677213,0,0,142
GGC-312-14,2014,ELECTRIFICACIÓN RURAL DE LAS VEREDAS SINAÍ- EL CAIRO Y EL DARIEN.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73067,ELECTRIFICACIÓN RURAL DE LAS VEREDAS SINAÍ- EL CAIRO Y EL DARIEN.,0,0,1168611613,1168611613,0,0,119
GGC-308-14,2014,ELECTRIFICACION RURAL VEREDA BERLIN LA YE- COROSITA- LA CULEBRA- LA PERLA- SALITRAL- PATIO BONITO Y ESPINA- LOS ROSALES,8020076706,8020076706,2014-01-01,2014-01-01,1,23,23660,ELECTRIFICACION RURAL VEREDA BERLIN LA YE- COROSITA- LA CULEBRA- LA PERLA- SALITRAL- PATIO BONITO Y ESPINA- LOS ROSALES,0,0,1819213524,1819213524,0,0,116
GGC-292-14,2014,AMPLIACION ELECTRIFICACION EN LAS VEREDAS ALTO JORDAN- EL PARAISO Y VILLA RICA.,8920994993,8920994993,2014-01-01,2014-01-01,1,81,81300,AMPLIACION ELECTRIFICACION EN LAS VEREDAS ALTO JORDAN- EL PARAISO Y VILLA RICA.,0,0,1310850856,1310850856,0,0,108
GGC-312-14,2014,ELECTRIFICACION RURAL VEREDA RISALDA Y VISTAHERMOSA DEL CORREGIMIENTO DE CALARMA,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73168,ELECTRIFICACION RURAL VEREDA RISALDA Y VISTAHERMOSA DEL CORREGIMIENTO DE CALARMA,0,0,425274992,425274992,0,0,105
GGC-293-14,2014,"AMPLIACIÓN ELECTRIFICACIÓN VEREDAS ALTO CAUCA- PUERTO GAITAN Y LA HERMOSA- MUNICIPIO DE TAME- DEPARTAMENTO
ARAUCA",8920994993,8920994993,2014-01-01,2014-01-01,1,81,81794,"AMPLIACIÓN ELECTRIFICACIÓN VEREDAS ALTO CAUCA- PUERTO GAITAN Y LA HERMOSA- MUNICIPIO DE TAME- DEPARTAMENTO
ARAUCA",0,0,1342986412,1342986412,0,0,100
GGC-312-14,2014,ELECTRIFICACIÓN VEREDAS REQUINTADEROS- LA CASCADA- LA ESTRELLA- LA PICOTA- LA LAGUNA Y RIO AZUL-,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73461,ELECTRIFICACIÓN VEREDAS REQUINTADEROS- LA CASCADA- LA ESTRELLA- LA PICOTA- LA LAGUNA Y RIO AZUL-,0,0,1440864035,1440864035,0,0,91
GGC-314-14,2014,CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS CANAIMA- MORAVIA Y BETANIA ALTA.,8002498601,8002498601,2014-01-01,2014-01-01,1,76,76306,CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS CANAIMA- MORAVIA Y BETANIA ALTA.,0,0,665442714,665442714,0,0,70
GGC-307-14,2014,ELECTRIFICACION RURAL VEREDAS ALTOS MINA- EL EDEN-LA FORTUNA DEL MUNICIPIO BOSCONIA DEPARTAMENTO CESAR,8020076706,8020076706,2014-01-01,2014-01-01,1,20,20060,ELECTRIFICACION RURAL VEREDAS ALTOS MINA- EL EDEN-LA FORTUNA DEL MUNICIPIO BOSCONIA DEPARTAMENTO CESAR,0,0,1421213226,1421213226,0,0,88
GGC-309-14,2014,CONSTRUCCION DE LINEAS Y REDES ELECTRICAS VEREDAS ALTO TABLON- CAMPO HERMOSO- CHARCO NEGRO- EL CHORRO- EL SALADO- EL VERGEL- LA ARGENTINA- LA ESMERALDA- LA UNIÓN- PICUMA- PICUMITA Y SAN PABLO.,8911800011,8911800011,2014-01-01,2014-01-01,1,41,41770,CONSTRUCCION DE LINEAS Y REDES ELECTRICAS VEREDAS ALTO TABLON- CAMPO HERMOSO- CHARCO NEGRO- EL CHORRO- EL SALADO- EL VERGEL- LA ARGENTINA- LA ESMERALDA- LA UNIÓN- PICUMA- PICUMITA Y SAN PABLO.,0,0,6045238618,6045238618,0,0,645
GGC-292-14,2014,AMPLIACION ELECTRIFICACION ELECTRIFICACION DISTRITO EL PROGRESO FASE 2-.,8920994993,8920994993,2014-01-01,2014-01-01,1,81,81794,AMPLIACION ELECTRIFICACION ELECTRIFICACION DISTRITO EL PROGRESO FASE 2-.,0,0,1285347466,1285347466,0,0,76
GGC-312-14,2014,ELECTRIFICACION RURAL VEREDAS TULUNI- SAN ALFONSO- PUNTERALES- BRUSELAS Y ESCOBAL,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73168,ELECTRIFICACION RURAL VEREDAS TULUNI- SAN ALFONSO- PUNTERALES- BRUSELAS Y ESCOBAL,0,0,907817615,907817615,0,0,76
GGC-312-14,2014,CONSTRUCCION ELECTRIFICACION RURAL VEREDAS SANTA ELENA SECTOR ROMERICO Y VEREDA EL VOLGA SECTORES MARAVELES Y EL CORTIJO-,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73622,CONSTRUCCION ELECTRIFICACION RURAL VEREDAS SANTA ELENA SECTOR ROMERICO Y VEREDA EL VOLGA SECTORES MARAVELES Y EL CORTIJO-,0,0,1275098201,1275098201,0,0,75
GGC-312-14,2014,ELECTRIFICACIÓN RURAL DE LAS VEREDAS BUENA VISTA- CALIFORNIA Y PARROQUIA VIEJA,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73226,ELECTRIFICACIÓN RURAL DE LAS VEREDAS BUENA VISTA- CALIFORNIA Y PARROQUIA VIEJA,0,0,860013135,860013135,0,0,71
GGC-305-14,2014,ELECTRIFICACION RURAL VEREDAS RECREO- PALMARITO- ORENZANO- ESPERANZA ARRIBA- ESPERANZA ABAJO.,8020076706,8020076706,2014-01-01,2014-01-01,1,70,70508,ELECTRIFICACION RURAL VEREDAS RECREO- PALMARITO- ORENZANO- ESPERANZA ARRIBA- ESPERANZA ABAJO.,0,0,863024825,863024825,0,0,64
GGC-292-14,2014,AMPLIACIÓN ELECTRIFICACIÓN VEREDA LA SIBERIA II Y EL CERRITO SECTOR AGUAS CLARAS.,8920994993,8920994993,2014-01-01,2014-01-01,1,81,81794,AMPLIACIÓN ELECTRIFICACIÓN VEREDA LA SIBERIA II Y EL CERRITO SECTOR AGUAS CLARAS.,0,0,1208648127,1208648127,0,0,56
GGC-312-14,2014,ELECTRIFICACION  RURAL VEREDAS COLOYA- LA REFORMA Y LAS ROSAS.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73408,ELECTRIFICACION  RURAL VEREDAS COLOYA- LA REFORMA Y LAS ROSAS.,0,0,791081040,791081040,0,0,55
GGC-312-14,2014,ELECTRIFICACION RURAL VEREDAS SAN JOSE- PESCADO JAPON- LLANITOS PARTE ALTA Y SAN ANDRES,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73236,ELECTRIFICACION RURAL VEREDAS SAN JOSE- PESCADO JAPON- LLANITOS PARTE ALTA Y SAN ANDRES,0,0,265801536,265801536,0,0,47
GGC-306-14,2014,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LA PRADERA,8020076706,8020076706,2014-01-01,2014-01-01,1,13,13688,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LA PRADERA,0,0,512321034,512321034,0,0,46
GGC-312-14,2014,ELECTRIFICACION RURAL DE LA VEREDA SAN PABLO HERMOSAS.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73168,ELECTRIFICACION RURAL DE LA VEREDA SAN PABLO HERMOSAS.,0,0,305533805,305533805,0,0,42
GGC-313-14,2014,ELECTRIFICACION RURAL VEREDA CORREGIMIENTO DE PAREDES ORORIA- ,8905005149,8905005149,2014-01-01,2014-01-01,1,13,13473,ELECTRIFICACION RURAL VEREDA CORREGIMIENTO DE PAREDES ORORIA- ,0,0,595910847,595910847,0,0,37
GGC-312-14,2014,ELECTRIFICACION RURAL VEREDA SAN ISIDRO LA CIMA.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73001,ELECTRIFICACION RURAL VEREDA SAN ISIDRO LA CIMA.,0,0,306732986,306732986,0,0,29
GGC-310-14,2014,CONSTRUCCION DE REDES DE MT BT- MONTAJE DE S/E DE DISTRIBUCION DE VEREDAS SAN JOSE- LA LAGUNA SECTOR EL CARMEN- VIUDA- EL JARDIN- EL LAGO SECTOR LA CAPILLA-,8909013520,8909013520,2014-01-01,2014-01-01,1,19,19130,CONSTRUCCION DE REDES DE MT BT- MONTAJE DE S/E DE DISTRIBUCION DE VEREDAS SAN JOSE- LA LAGUNA SECTOR EL CARMEN- VIUDA- EL JARDIN- EL LAGO SECTOR LA CAPILLA-,0,0,383645664,383645664,0,0,69
GGC-312-14,2014,ELECTRIFICACION RURAL BRISAS CARBONAL ,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73168,ELECTRIFICACION RURAL BRISAS CARBONAL ,0,0,331475930,331475930,0,0,24
GGC-304-14,2014,ELECTRIFICACION RURAL VEREDA CAÑO CAMACHO.,8020076706,8020076706,2014-01-01,2014-01-01,1,47,47551,ELECTRIFICACION RURAL VEREDA CAÑO CAMACHO.,0,0,311086728,311086728,0,0,22
GGC-313-14,2014,ELECTRIFICACION RURAL VEREDA EL TOTUMO,8905005149,8905005149,2014-01-01,2014-01-01,1,13,13473,ELECTRIFICACION RURAL VEREDA EL TOTUMO,0,0,294588937,294588937,0,0,22
GGC-313-14,2014,ELECTRIFICACION RURAL VEREDA LA UNION.,8905005149,8905005149,2014-01-01,2014-01-01,1,20,20011,ELECTRIFICACION RURAL VEREDA LA UNION.,0,0,267425848,267425848,0,0,21
GGC-312-14,2014,ELECTRIIFCACION RURAL DE LAS VEREDAS LA PALMILLITA Y MESA DE RIO RECIO.,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73861,ELECTRIIFCACION RURAL DE LAS VEREDAS LA PALMILLITA Y MESA DE RIO RECIO.,0,0,352117884,352117884,0,0,19
GGC-312-14,2014,ELECTRIFICACION RURAL VEREDA VASCONTA PARTE ALTA,8090114449,8090114449,2014-01-01,2014-01-01,1,73,73352,ELECTRIFICACION RURAL VEREDA VASCONTA PARTE ALTA,0,0,41260275,41260275,0,0,19
GGC-306-14,2014,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LOS PINOS,8020076706,8020076706,2014-01-01,2014-01-01,1,13,13688,PROYECTO DE ELECTRLFLCACLON RURAL VEREDA LOS PINOS,0,0,177808527,177808527,0,0,13
GGC-068-14,2014,INTERCONEXION CASANARE-VICHADA -(VICHADA)                                       ,8001942089,8001942089,2014-01-01,2014-01-01,1,99,99001,INTERCONEXION CASANARE-VICHADA -(VICHADA)                                       ,0,0,21997850153,10958000000,11039850153,0,1974
GGC-299-14,2014,MEJORAMIENTO EN EL SISTEMA DE REDES DE DISTRIBUCIÓN ELÉCTRICA EN LA CABECERA MUNICIPAL DE TIMBIQUÍ EN EL DEPARTAMENTO DEL CAUCA,8912002008,8912002008,2014-01-01,2014-01-01,1,19,19809,MEJORAMIENTO EN EL SISTEMA DE REDES DE DISTRIBUCIÓN ELÉCTRICA EN LA CABECERA MUNICIPAL DE TIMBIQUÍ EN EL DEPARTAMENTO DEL CAUCA,0,0,574082211,574082211,0,0,1294
GCC-299-14,2014,CONSTRUCCIÓN SISTEMAS DE GENERACIÓN FOTOVOLTAICA EN LAS VEREDAS LAS VEGAS- DAMASCO- VILLA UNIÓN- SAN CARLOS- SAN ANDRÉS- VILLA DEL RÍO- SARDINAS- BOCACHICO- ROSALES Y LOS LLANOS DEL MUNICIPIO DE PUERTO CAICEDO,8912002008,8912002008,2014-01-01,2014-01-01,1,86,86569,CONSTRUCCIÓN SISTEMAS DE GENERACIÓN FOTOVOLTAICA EN LAS VEREDAS LAS VEGAS- DAMASCO- VILLA UNIÓN- SAN CARLOS- SAN ANDRÉS- VILLA DEL RÍO- SARDINAS- BOCACHICO- ROSALES Y LOS LLANOS DEL MUNICIPIO DE PUERTO CAICEDO,0,0,1531437516,1531437516,0,0,200
GGC-300-14,2014,MEJORAMIENTO DE LA INFRAESTRUCTURA ELÉCTRICA EN LA CABECERA MUNICIPAL Y LAS LOCALIDADES DE TRIBUGÁ- PANGUÍ Y COMUNIDAD INDIGENA DE JURUBIRÁ - NUQUÍ,8001942089,8001942089,2014-01-01,2014-01-01,1,27,27495,MEJORAMIENTO DE LA INFRAESTRUCTURA ELÉCTRICA EN LA CABECERA MUNICIPAL Y LAS LOCALIDADES DE TRIBUGÁ- PANGUÍ Y COMUNIDAD INDIGENA DE JURUBIRÁ - NUQUÍ,0,0,3611853420,3611853420,0,0,1371
GGC-300-14,2014,MEJORAMIENTO Y REPOSICIÓN DEL SISTEMA ELÉCTRICO EN LAS LOCALIDADES DE BALBOA- BOCAS- EL ROTO- MARRIAGA- TARENA Y TUMARADO DEL MUNICIPIO DE UNGUÍA,8001942089,8001942089,2014-01-01,2014-01-01,1,27,27800,MEJORAMIENTO Y REPOSICIÓN DEL SISTEMA ELÉCTRICO EN LAS LOCALIDADES DE BALBOA- BOCAS- EL ROTO- MARRIAGA- TARENA Y TUMARADO DEL MUNICIPIO DE UNGUÍA,0,0,3567961499,3567961499,0,0,550
GGC-300-14,2014,CONSTRUCCIÓN DE SISTEMAS DE ENERGÍA SOLAR FOTOVOLTAICA PARA 254 VIVIENDAS Y 33 ESCUELAS DEL MUNICIPIO DE PUERTO RICO,8001942089,8001942089,2014-01-01,2014-01-01,1,50,18592,CONSTRUCCIÓN DE SISTEMAS DE ENERGÍA SOLAR FOTOVOLTAICA PARA 254 VIVIENDAS Y 33 ESCUELAS DEL MUNICIPIO DE PUERTO RICO,0,0,2605370702,2605370702,0,0,287
GGC-300-14,2014,CONSTRUCCIÓN DE SISTEMAS DE ENERGÍA SOLAR FOTOVOLTAICA PARA 92 ESCUELAS RURALES DEL MUNICIPIO DE LA MACARENA,8001942089,8001942089,2014-01-01,2014-01-01,1,50,50350,CONSTRUCCIÓN DE SISTEMAS DE ENERGÍA SOLAR FOTOVOLTAICA PARA 92 ESCUELAS RURALES DEL MUNICIPIO DE LA MACARENA,0,0,2594360119,2594360119,0,0,92
GGC-317-14,2014,IMPLEMENTACIÓN DEL SERVICIO DE ENERGÍA ELÉCTRICA EN LAS VEREDAS FLORIDA Y RUBÍ DEL MUNICIPIO DE SAN JOSÉ DEL FRAGUA,8911901273,8911901273,2014-01-01,2014-01-01,1,18,18610,IMPLEMENTACIÓN DEL SERVICIO DE ENERGÍA ELÉCTRICA EN LAS VEREDAS FLORIDA Y RUBÍ DEL MUNICIPIO DE SAN JOSÉ DEL FRAGUA,0,0,612033064,377757910,234275154,0,54
GGC-317-14,2014,IMPLEMENTACIÓN DEL SERVICIO DE ENERGÍA ELÉCTRICA EN LA VEREDA ANDES DEL MUNICIPIO DE SAN JOSÉ DEL FRAGUA,8911901273,8911901273,2014-01-01,2014-01-01,1,18,18610,IMPLEMENTACIÓN DEL SERVICIO DE ENERGÍA ELÉCTRICA EN LA VEREDA ANDES DEL MUNICIPIO DE SAN JOSÉ DEL FRAGUA,0,0,341063407,341063407,0,0,29